TN	hand	digit	Corr	TargetX	TargetY	EnsPercent	RawX	RawY	RawZ	ForceX	ForceY	ForceZ	RT	MT	EnsForce	measStartTime	measEndTime
45.0	2.0	1.0	1	-0.7	0.0	0.8	0.23199912918078364	-0.014349816882971655	-0.1104115968566417	-0.6931812607415622	-0.04398815958251101	-0.331189013504235	25.192264143697685	7093.216701534402	(0.029709067366228307, 0.6958114933253662)	579584.9344556954	591135.4956675168
46.0	2.0	1.0	1	-0.9	0.0	0.8	0.2903020389332262	-0.002211188236754258	-0.15581472495613036	-0.8718448257332747	-0.00608328705953376	-0.4668490730144199	7.976103777764365	6775.917140708771	(0.022703103476702412, 0.8717337716594437)	591691.1717673938	601204.5740066969
47.0	2.0	1.0	1	-0.0	-0.9	0.8	-0.006220921210763066	-0.287623977873981	0.022528664072631988	0.019860426754463735	-0.8624511330655034	0.0657549095902924	66.5978409233503	17343.276963565586	(0.012199212502953928, 0.8620917685002512)	601790.4504099097	621637.4545026228
48.0	2.0	1.0	1	-0.7	0.0	0.8	0.23369776076027865	-0.008949564654844533	-0.11489289692530702	-0.6992482336872158	-0.024032567163745133	-0.3432138246738382	32.93206053058384	7400.513676839182	(0.03255359904016764, 0.7013706172021734)	622210.6975772295	631604.7846411857
49.0	2.0	1.0	1	0.1	0.0	0.8	-0.019121522556871145	-0.00036175900144408413	0.00916417181658713	0.0583680151513542	-0.0007292149950370863	0.027629846646831657	142.17426867980976	6775.834360189037	(0.028051709016060973, 0.06377053772399427)	632177.3136882148	640802.6180524975
50.0	2.0	1.0	1	-0.9	0.0	0.8	0.2896769019424825	0.0033664044515177016	-0.14539613946746033	-0.8669590723188213	0.009387089335962773	-0.4352271000228891	8.058519626501948	16342.878012506844	(0.0421539304196617, 0.8696137388655304)	641365.9077722877	659889.6280383087
51.0	2.0	1.0	1	0.0	0.3	0.8	-0.007405787680118617	0.08526351508547136	-0.06384875257495926	0.02302659487966294	0.2574413782086008	-0.190127168688485	8.038098003453342	12542.974212956324	(0.012820946319124771, 0.25811464435511455)	660460.3213269984	675223.7590306432
52.0	2.0	1.0	1	0.0	0.5	0.8	-0.00554049750075797	0.15155984431046354	-0.1605245441367208	0.015488567927243851	0.45438820946923986	-0.48088697642481104	7.9666223100502975	10775.848947065242	(0.014092206938882402, 0.4551732638387334)	675794.339271044	689016.486087221
53.0	2.0	1.0	1	-0.0	-0.3	0.8	0.0021343867403249284	-0.08778762787960703	0.06255625238422169	-0.0056910362023846195	-0.2622623283373634	0.18776031128404524	25.308594475063728	7434.832949271367	(0.016530646066070593, 0.26198204989897006)	689585.39211893	701500.1967404897
54.0	2.0	1.0	1	0.0	0.3	0.8	-0.010313907956399797	0.08985142802402757	-0.07108635080491299	0.030974093142771587	0.2687450522327758	-0.21422037079423084	66.50703761988552	8269.202254690754	(0.010803209892980876, 0.2713025239411197)	702068.3413372717	712451.2916860986
55.0	2.0	1.0	1	0.0	0.5	0.8	-0.013158109707133497	0.16132056138151252	-0.18180819409475868	0.03915063638567785	0.48383220705024843	-0.5460196841382472	7.938542574265739	10192.709041784838	(0.013109933710349523, 0.48579653835871245)	713018.6580730515	725460.4059308767
56.0	2.0	1.0	1	0.5	0.0	0.8	-0.17003195292141154	-0.016432714898799827	-0.05193447775997495	0.508218440897042	-0.04735598828206233	-0.1564900892652762	7.861596805014415	8576.541167265532	(0.014702957865087933, 0.5104880327953072)	726030.1900925224	739085.5775545897
57.0	2.0	1.0	1	0.7	0.0	0.8	-0.22167212245834503	-0.003537573170168118	-0.1062102693217365	0.6644013511771616	-0.010321396048353915	-0.317349050125887	25.34724969882518	8034.87175036571	(0.0131072254149947, 0.6652530161882135)	739655.1210327779	750269.8619461589
58.0	2.0	1.0	1	0.7	0.0	0.8	-0.21934507380171778	-0.0061003996154953555	-0.10994607461661676	0.6566757119151173	-0.018236460299341672	-0.33121153582055296	7.985949920112034	9375.886654139322	(0.01754228570729711, 0.6575773065590684)	750815.4946172617	763045.8677021415
59.0	2.0	1.0	1	-0.0	-0.5	0.8	0.001986761273319617	-0.1516650876086052	0.0684401007095441	-0.004924467065645883	-0.45525421701439384	0.20724293888761602	58.35990271953051	12568.08077920141	(0.016272980023197905, 0.4559376691037545)	763612.7684030762	778630.2690075209
60.0	2.0	1.0	1	0.0	0.1	0.8	0.0013259749226150544	0.016991106447437176	-0.010291081101701627	-0.004690048786435329	0.05175018190804659	-0.0299577019913031	7758.081402793323	7825.6117097625975	(0.012998253228912104, 0.05252458369979239)	779202.9515814175	788505.4571326363
61.0	2.0	1.0	1	0.0	0.9	0.8	-0.0015713340162929312	0.2843261747029211	-0.32438120088502265	0.0046168942281618695	0.8544998799666605	-0.9718618448157454	25.366577308886917	9901.67096310688	(0.015710483752072804, 0.8543934379365998)	789075.5585588304	801264.3203919798
62.0	2.0	1.0	1	-0.3	0.0	0.8	0.08473751438992126	0.0015467549478939135	-0.022099183642329656	-0.2524322331232881	0.0038310330043748175	-0.06822018768597271	7.97136304754531	9942.71405602558	(0.021228344442691838, 0.2560614786951964)	801824.1329652083	813848.2020399023
63.0	2.0	1.0	1	0.0	0.7	0.8	0.005788273500195834	0.2214876175989834	-0.281927214465552	-0.017785621057027228	0.6647541762591006	-0.8436301213092219	8.044297424930846	14801.989358144056	(0.00756517651280276, 0.6660338151307972)	814419.9036463907	831583.1592328905
64.0	2.0	1.0	1	-0.0	-0.7	0.8	-0.007031318343918642	-0.21923309769467303	0.06188284122987664	0.019572599173858587	-0.6574079696218686	0.18560274662393983	8.052320208662422	10417.69081730672	(0.020189185842248623, 0.6581128609732058)	832156.3581821974	847033.1887895481
65.0	2.0	1.0	1	-0.9	0.0	0.8	0.28443994190976973	0.0054865918705020444	-0.15184698252842022	-0.8548411815872066	0.015909497960777452	-0.4543965209430084	67.07009103047312	6375.853833666042	(0.034366004282892056, 0.8544518200687791)	847605.0833074732	856459.2499209575
66.0	2.0	1.0	1	0.0	0.9	0.8	-0.009741360245453301	0.29234134632731146	-0.3285403219653621	0.027605617057745724	0.8759234836804767	-0.9871316090638592	33.827330044005066	11526.561789458356	(0.027330787915540684, 0.8782341706742282)	857030.8475959536	872276.7199658956
67.0	2.0	1.0	1	-0.0	-0.1	0.8	0.0010073965321167038	-0.018520684100822637	0.01744292362859723	-0.0033135130585005505	-0.05540020593460693	0.05109279011215928	25.411431954125874	6159.785733376339	(0.01231376808309794, 0.05856483847498475)	872847.4763428203	881102.0968269513
68.0	2.0	1.0	1	0.0	0.5	0.8	-0.016849825358052586	0.16870712171312963	-0.20552288090333415	0.05116449227203117	0.5057653031300937	-0.6149206683451592	58.54223866845132	8700.847606894968	(0.007968001359667555, 0.5084156419567238)	881667.5031024461	892678.0220633773
69.0	2.0	1.0	1	0.1	0.0	0.8	-0.017843993647035927	-0.00497362520244482	0.005393331807432622	0.05110428542318651	-0.013723212485159841	0.014806683451595193	25.4037738450279	9176.363353246415	(0.006968928408005412, 0.0560920025086468)	893248.5180645708	904619.931288522
70.0	2.0	1.0	1	0.0	0.7	0.8	-0.00565355258358799	0.21671118601114092	-0.27623105210956034	0.017931735957932377	0.6518167602591817	-0.8264500801098666	33.389723765139934	12409.434645509464	(0.009576469299814929, 0.652426235506862)	905193.1834799252	919887.6759496343
71.0	2.0	1.0	1	-0.3	0.0	0.8	0.08767563019304604	0.00904552876122744	-0.028380834668495503	-0.2646129849841801	0.02684526282153188	-0.08495939574272615	25.75458820865606	7869.089716943563	(0.020932979678294196, 0.265246374016965)	920454.8315562279	930271.0726568657
72.0	2.0	1.0	1	0.0	0.7	0.8	-0.006823615505163272	0.21956181845755707	-0.2777267719539177	0.01979109177047185	0.6567756682319063	-0.8354691691462576	100.10608305674396	31769.210824484617	(0.00789925642078593, 0.6581683380279216)	930846.0413588982	964898.5088930712
73.0	2.0	1.0	1	0.0	0.9	0.8	-0.007736968507794437	0.2889989814563012	-0.31545238422217103	0.024570415013419084	0.8659611276145907	-0.9480509040970464	8.074565190327121	17292.465404487302	(0.004461900599220753, 0.8676467966650244)	965468.2974307762	985574.1722586063
74.0	2.0	1.0	1	-0.0	-0.3	0.8	0.0026887213400082315	-0.08526040763520815	0.06335478751812107	-0.008940134406476345	-0.25367722012342564	0.19001858548867312	7.993243361852365	7342.711357454391	(0.009498548204544573, 0.25357823549789743)	986148.9881631132	997966.763803106
75.0	2.0	1.0	1	0.0	0.1	0.8	-0.0016273975981202383	0.01704026458423591	-0.011400930800335218	0.005400101171517199	0.05170344067700894	-0.03493522545204708	99.66738276125398	8234.736748825526	(0.011257375689456395, 0.05263847050724065)	998537.530390844	1008251.0456055024
76.0	2.0	1.0	1	0.1	0.0	0.8	-0.018613001269050584	0.00030692545201316257	0.000697062638285284	0.05477081777926642	0.0014063154596234417	0.0009925383382937136	7.945106666738866	10976.435631215281	(0.005177722936609881, 0.05546670815628977)	1008797.5017057543	1021885.6348810113
